Susceptible,Infected,Recover,Dead,Iter,Zone
5,7,118,55,116,1
2,4,130,57,116,2
7,3,136,61,116,3
5,9,129,51,116,4
6,6,145,56,116,5
6,6,112,63,116,6
2,3,150,60,116,7
4,4,109,66,116,8
7,8,133,57,116,9
6,3,139,70,117,0
4,6,118,57,117,1
2,5,131,56,117,2
6,3,135,61,117,3
5,8,129,53,117,4
7,6,146,55,117,5
5,5,110,65,117,6
2,2,150,62,117,7
4,4,112,64,117,8
7,7,132,58,117,9
6,2,138,71,118,0
5,6,121,56,118,1
2,5,132,56,118,2
6,2,134,60,118,3
4,8,128,55,118,4
7,6,146,55,118,5
5,4,112,64,118,6
2,2,148,64,118,7
4,3,112,63,118,8
7,7,133,59,118,9
6,2,138,71,119,0
5,6,122,56,119,1
2,5,134,55,119,2
6,2,134,59,119,3
4,8,128,55,119,4
7,6,146,56,119,5
5,3,112,66,119,6
2,2,146,63,119,7
4,3,112,64,119,8
7,6,133,59,119,9
5,2,141,71,120,0
4,7,124,54,120,1
2,4,135,56,120,2
6,2,133,60,120,3
4,8,126,57,120,4
7,6,145,56,120,5
6,3,110,67,120,6
2,1,147,63,120,7
4,3,110,64,120,8
7,6,135,57,120,9
5,2,141,70,121,0
3,8,123,53,121,1
2,4,138,57,121,2
5,3,132,61,121,3
4,8,126,58,121,4
7,5,143,57,121,5
6,3,111,65,121,6
3,1,147,63,121,7
3,3,109,64,121,8
7,5,138,57,121,9
5,2,139,69,122,0
3,8,124,53,122,1
2,4,139,57,122,2
5,4,130,62,122,3
4,6,126,59,122,4
7,5,142,58,122,5
6,3,113,64,122,6
3,1,147,62,122,7
4,3,108,62,122,8
6,5,140,60,122,9
5,2,139,69,123,0
3,8,124,53,123,1
2,4,139,57,123,2
5,4,131,62,123,3
4,6,124,61,123,4
7,5,143,57,123,5
6,3,114,64,123,6
3,1,147,62,123,7
4,3,108,62,123,8
6,4,140,59,123,9
5,2,140,69,124,0
3,8,126,51,124,1
2,4,138,57,124,2
5,4,131,63,124,3
4,6,123,62,124,4
6,5,144,58,124,5
5,2,114,64,124,6
4,1,148,62,124,7
4,3,108,60,124,8
7,4,138,60,124,9
5,2,139,69,125,0
3,6,125,53,125,1
2,3,141,55,125,2
5,5,133,63,125,3
3,5,125,64,125,4
7,5,145,57,125,5
5,2,111,64,125,6
4,1,147,64,125,7
4,3,107,59,125,8
6,5,138,60,125,9
5,1,142,67,126,0
3,5,124,53,126,1
2,3,141,54,126,2
5,4,134,65,126,3
3,4,124,66,126,4
7,4,144,59,126,5
5,4,112,62,126,6
4,0,147,65,126,7
4,3,107,59,126,8
6,2,141,60,126,9
5,1,140,69,127,0
3,5,124,51,127,1
2,3,140,53,127,2
6,4,132,66,127,3
2,2,128,68,127,4
7,4,143,60,127,5
5,4,111,61,127,6
4,0,146,64,127,7
3,2,116,58,127,8
7,2,139,60,127,9
5,1,141,68,128,0
3,5,125,51,128,1
2,3,139,54,128,2
6,4,130,66,128,3
2,2,128,68,128,4
7,4,144,59,128,5
5,3,113,61,128,6
4,0,145,64,128,7
3,2,116,58,128,8
7,2,139,61,128,9
5,1,144,69,129,0
3,5,123,51,129,1
2,3,141,54,129,2
6,4,129,66,129,3
2,2,126,68,129,4
7,4,144,58,129,5
4,4,115,60,129,6
4,0,143,65,129,7
3,2,117,59,129,8
7,2,138,60,129,9
5,1,145,70,130,0
4,5,120,52,130,1
2,3,140,54,130,2
6,4,129,65,130,3
2,2,126,68,130,4
6,4,147,57,130,5
4,4,116,60,130,6
4,0,142,66,130,7
3,2,117,59,130,8
7,1,139,59,130,9
5,1,145,70,131,0
4,5,123,49,131,1
2,3,140,55,131,2
5,5,127,64,131,3
2,2,126,68,131,4
6,4,146,58,131,5
4,4,115,62,131,6
4,0,145,64,131,7
3,2,117,60,131,8
7,1,137,60,131,9
5,1,147,70,132,0
4,5,122,50,132,1
3,3,139,55,132,2
4,5,129,64,132,3
3,2,126,68,132,4
6,4,145,57,132,5
4,4,114,61,132,6
4,0,144,64,132,7
2,2,116,62,132,8
7,0,140,59,132,9
5,1,147,70,133,0
5,5,125,48,133,1
3,3,137,55,133,2
4,5,129,64,133,3
3,2,124,69,133,4
5,4,146,58,133,5
4,4,113,62,133,6
4,0,146,63,133,7
2,2,114,63,133,8
7,0,141,58,133,9
5,1,149,69,134,0
4,5,126,47,134,1
4,3,135,56,134,2
4,4,129,63,134,3
3,1,123,68,134,4
5,3,148,62,134,5
4,4,110,63,134,6
4,0,146,63,134,7
2,2,116,62,134,8
7,0,142,58,134,9
5,1,148,68,135,0
4,5,127,48,135,1
4,2,136,55,135,2
4,4,128,63,135,3
3,1,123,68,135,4
5,3,149,61,135,5
4,5,112,67,135,6
4,0,144,62,135,7
2,2,115,61,135,8
7,0,142,58,135,9
5,1,147,68,136,0
4,5,125,49,136,1
4,2,136,56,136,2
4,4,128,64,136,3
3,1,123,66,136,4
5,3,148,61,136,5
4,5,112,66,136,6
4,0,146,62,136,7
2,2,116,61,136,8
7,0,143,58,136,9
5,1,146,69,137,0
4,4,125,52,137,1
4,1,135,56,137,2
4,4,128,65,137,3
3,1,122,65,137,4
5,3,149,60,137,5
4,5,111,67,137,6
4,0,146,61,137,7
2,2,118,58,137,8
7,0,145,59,137,9
5,2,144,70,138,0
4,3,127,51,138,1
4,0,137,56,138,2
4,4,127,65,138,3
3,1,122,66,138,4
5,2,149,60,138,5
4,5,110,68,138,6
4,0,146,59,138,7
2,2,121,57,138,8
7,0,144,60,138,9
5,2,143,71,139,0
3,3,128,51,139,1
5,0,137,57,139,2
4,5,128,63,139,3
3,1,120,65,139,4
5,1,149,59,139,5
4,4,114,66,139,6
4,0,145,61,139,7
2,1,121,60,139,8
7,0,144,59,139,9
5,0,144,73,140,0
3,3,128,50,140,1
5,0,139,56,140,2
4,5,128,63,140,3
3,1,123,66,140,4
5,1,148,60,140,5
4,4,112,65,140,6
4,0,144,61,140,7
2,1,122,61,140,8
7,0,142,58,140,9
5,0,147,72,141,0
3,3,127,50,141,1
5,0,136,56,141,2
4,5,127,63,141,3
3,1,123,64,141,4
5,1,148,61,141,5
4,4,113,64,141,6
4,0,142,62,141,7
2,1,122,63,141,8
7,0,145,58,141,9
5,0,148,70,142,0
3,3,126,52,142,1
5,0,138,56,142,2
4,5,126,64,142,3
3,1,124,64,142,4
5,1,147,61,142,5
4,3,115,65,142,6
4,0,140,62,142,7
2,1,120,62,142,8
7,0,147,57,142,9
5,0,148,72,143,0
3,2,126,51,143,1
5,0,138,57,143,2
4,5,126,65,143,3
3,0,125,63,143,4
5,1,148,59,143,5
4,3,113,66,143,6
4,0,139,63,143,7
2,1,122,61,143,8
7,0,148,56,143,9
5,0,147,71,144,0
3,2,124,51,144,1
5,0,138,56,144,2
4,5,125,66,144,3
3,0,127,62,144,4
5,1,148,60,144,5
4,2,115,65,144,6
4,0,139,63,144,7
2,0,123,61,144,8
7,0,149,58,144,9
5,0,148,72,145,0
4,2,124,50,145,1
5,0,139,57,145,2
4,5,125,65,145,3
3,0,128,60,145,4
5,1,148,60,145,5
4,2,114,66,145,6
3,0,137,64,145,7
2,0,123,60,145,8
7,0,149,59,145,9
4,0,147,71,146,0
4,2,126,50,146,1
5,0,138,55,146,2
4,5,125,65,146,3
4,0,130,62,146,4
6,0,147,61,146,5
4,2,115,65,146,6
2,0,138,64,146,7
2,0,122,60,146,8
7,0,148,60,146,9
4,0,146,70,147,0
3,3,125,50,147,1
5,0,138,55,147,2
4,5,124,66,147,3
5,0,129,63,147,4
6,0,144,62,147,5
4,2,115,63,147,6
2,0,138,63,147,7
2,0,128,60,147,8
6,0,149,61,147,9
4,0,146,71,148,0
3,3,126,49,148,1
5,0,139,54,148,2
4,5,124,66,148,3
5,0,128,62,148,4
6,0,142,64,148,5
4,2,114,62,148,6
2,0,138,61,148,7
2,0,130,64,148,8
6,0,149,60,148,9
4,0,146,71,149,0
3,3,124,48,149,1
5,0,138,55,149,2
4,4,123,67,149,3
5,0,127,61,149,4
6,0,141,64,149,5
3,2,115,62,149,6
2,0,139,61,149,7
3,0,131,66,149,8
6,0,153,58,149,9
4,0,146,71,150,0
3,3,123,50,150,1
5,0,137,55,150,2
4,3,121,68,150,3
5,0,126,60,150,4
6,0,141,63,150,5
2,2,118,62,150,6
3,0,142,61,150,7
3,0,132,66,150,8
6,0,152,57,150,9
4,0,144,72,151,0
3,3,125,52,151,1
4,0,136,55,151,2
4,3,120,68,151,3
5,0,125,61,151,4
6,0,142,62,151,5
2,2,124,60,151,6
3,0,142,60,151,7
4,0,131,66,151,8
6,0,149,57,151,9
5,0,145,72,152,0
3,3,127,50,152,1
4,0,134,57,152,2
3,2,120,69,152,3
4,0,124,62,152,4
6,0,146,61,152,5
2,2,121,61,152,6
4,0,143,59,152,7
4,0,131,65,152,8
6,0,147,58,152,9
5,0,146,72,153,0
3,3,127,49,153,1
4,0,133,57,153,2
3,2,120,68,153,3
4,0,124,63,153,4
6,0,146,60,153,5
2,2,122,62,153,6
4,0,143,59,153,7
4,0,132,66,153,8
6,0,145,58,153,9
5,0,146,71,154,0
3,3,128,48,154,1
4,0,134,55,154,2
3,2,120,66,154,3
4,0,123,66,154,4
6,0,144,62,154,5
2,2,122,63,154,6
4,0,143,59,154,7
4,0,134,64,154,8
6,0,144,60,154,9
5,0,146,71,155,0
3,3,127,47,155,1
4,0,135,55,155,2
3,2,119,64,155,3
4,0,125,66,155,4
6,0,143,63,155,5
2,2,121,64,155,6
4,0,144,58,155,7
4,0,131,67,155,8
6,0,147,59,155,9
5,0,146,69,156,0
3,3,126,47,156,1
4,0,134,54,156,2
3,2,118,65,156,3
4,0,126,65,156,4
6,0,144,64,156,5
2,2,121,64,156,6
4,0,145,59,156,7
4,0,131,70,156,8
6,0,147,57,156,9
5,0,147,69,157,0
2,4,126,48,157,1
4,0,132,56,157,2
3,2,119,64,157,3
5,0,125,65,157,4
6,0,146,63,157,5
2,2,121,64,157,6
4,0,145,58,157,7
3,0,129,70,157,8
6,0,148,57,157,9
4,0,145,71,158,0
2,4,124,50,158,1
4,0,133,54,158,2
3,2,117,65,158,3
5,0,127,64,158,4
6,0,148,62,158,5
3,2,122,61,158,6
4,0,147,60,158,7
3,0,128,71,158,8
6,0,147,56,158,9
4,0,145,71,159,0
2,4,123,50,159,1
4,0,134,52,159,2
3,2,117,65,159,3
5,0,127,64,159,4
6,0,146,62,159,5
3,1,124,63,159,6
4,0,148,60,159,7
3,0,131,71,159,8
6,0,144,56,159,9
4,0,146,69,160,0
2,3,123,49,160,1
4,0,133,54,160,2
3,2,115,64,160,3
5,0,127,68,160,4
6,0,148,62,160,5
3,1,126,62,160,6
4,0,148,61,160,7
3,0,130,70,160,8
6,0,143,56,160,9
4,0,146,69,161,0
2,3,123,50,161,1
4,0,133,53,161,2
3,2,114,64,161,3
5,0,127,71,161,4
6,0,147,61,161,5
3,1,125,62,161,6
3,0,150,62,161,7
4,0,132,68,161,8
6,0,142,55,161,9
4,0,145,70,162,0
3,3,121,51,162,1
4,0,132,53,162,2
3,2,115,62,162,3
5,0,130,71,162,4
6,0,146,61,162,5
3,1,127,62,162,6
3,0,149,63,162,7
3,0,133,68,162,8
6,0,141,54,162,9
4,0,143,70,163,0
3,3,123,50,163,1
4,0,134,50,163,2
3,2,118,63,163,3
5,0,129,71,163,4
6,0,143,63,163,5
3,1,126,61,163,6
3,0,151,63,163,7
3,0,131,70,163,8
6,0,141,54,163,9
4,0,147,67,164,0
2,3,122,52,164,1
3,0,134,50,164,2
3,1,116,64,164,3
6,0,131,72,164,4
6,0,143,62,164,5
3,1,126,63,164,6
3,0,149,63,164,7
3,0,130,69,164,8
6,0,142,54,164,9
4,0,147,67,165,0
2,2,123,51,165,1
3,1,137,49,165,2
3,1,116,65,165,3
6,0,129,71,165,4
6,0,141,66,165,5
3,1,126,62,165,6
3,0,149,64,165,7
3,0,128,70,165,8
6,0,144,51,165,9
4,0,145,68,166,0
2,2,125,50,166,1
3,1,136,50,166,2
3,1,113,66,166,3
6,0,131,70,166,4
6,0,141,66,166,5
3,1,126,61,166,6
3,0,148,63,166,7
3,0,128,70,166,8
6,0,147,52,166,9
4,0,145,69,167,0
2,1,125,49,167,1
3,1,135,50,167,2
3,0,112,67,167,3
6,0,128,70,167,4
6,0,142,66,167,5
3,1,129,58,167,6
3,0,149,64,167,7
3,0,127,73,167,8
6,0,149,51,167,9
4,0,147,68,168,0
2,1,124,48,168,1
3,2,135,52,168,2
3,0,111,67,168,3
6,0,129,70,168,4
5,0,143,66,168,5
3,1,127,59,168,6
3,0,152,63,168,7
3,0,124,74,168,8
6,0,149,50,168,9
4,0,146,70,169,0
2,1,122,51,169,1
3,2,133,52,169,2
3,0,114,66,169,3
6,0,130,70,169,4
5,0,141,68,169,5
3,1,127,58,169,6
3,0,152,62,169,7
3,0,127,72,169,8
6,0,149,48,169,9
3,0,144,71,170,0
2,1,126,50,170,1
3,2,133,54,170,2
4,0,116,64,170,3
6,0,131,68,170,4
5,0,139,69,170,5
3,1,127,57,170,6
3,0,151,62,170,7
3,0,126,73,170,8
6,0,148,49,170,9
3,0,142,71,171,0
2,1,123,53,171,1
3,2,134,53,171,2
5,0,118,64,171,3
6,0,129,68,171,4
4,0,142,67,171,5
3,1,128,57,171,6
3,0,150,62,171,7
3,0,128,74,171,8
6,0,147,48,171,9
3,1,142,71,172,0
2,1,122,55,172,1
3,1,136,53,172,2
5,0,116,63,172,3
6,0,131,66,172,4
4,0,142,67,172,5
3,1,129,56,172,6
3,0,151,61,172,7
3,0,125,77,172,8
6,0,147,48,172,9
3,1,139,72,173,0
2,1,124,54,173,1
3,1,134,54,173,2
6,0,118,62,173,3
6,0,131,65,173,4
4,0,143,67,173,5
3,1,130,56,173,6
3,0,150,60,173,7
3,0,126,76,173,8
5,0,146,51,173,9
3,1,140,72,174,0
2,1,124,53,174,1
3,1,134,53,174,2
6,0,117,63,174,3
6,0,136,64,174,4
4,0,142,67,174,5
3,0,131,57,174,6
3,0,150,60,174,7
3,0,125,76,174,8
5,0,143,52,174,9
3,1,141,70,175,0
2,1,124,52,175,1
2,1,134,54,175,2
6,0,117,61,175,3
6,0,136,65,175,4
4,0,142,68,175,5
3,0,129,57,175,6
3,0,148,62,175,7
3,0,126,77,175,8
6,0,145,51,175,9
3,1,141,70,176,0
2,0,124,53,176,1
1,1,135,53,176,2
6,0,117,62,176,3
6,0,135,64,176,4
5,0,143,67,176,5
3,0,127,56,176,6
3,1,149,63,176,7
3,0,126,76,176,8
6,0,145,53,176,9
3,1,141,70,177,0
2,0,122,54,177,1
1,1,135,54,177,2
6,0,117,59,177,3
6,0,139,62,177,4
5,0,141,66,177,5
3,0,130,56,177,6
3,1,147,63,177,7
3,0,127,76,177,8
6,0,143,57,177,9
3,1,142,69,178,0
2,0,120,56,178,1
1,1,132,54,178,2
6,0,119,58,178,3
6,0,139,60,178,4
5,0,139,68,178,5
3,0,129,57,178,6
3,1,149,60,178,7
3,0,129,75,178,8
6,0,144,60,178,9
4,1,141,70,179,0
1,0,121,56,179,1
1,1,131,55,179,2
6,0,119,60,179,3
6,0,136,60,179,4
5,0,140,66,179,5
3,0,126,57,179,6
3,1,150,61,179,7
3,0,134,73,179,8
6,0,144,59,179,9
4,1,141,72,180,0
1,0,119,56,180,1
1,1,128,56,180,2
6,0,119,59,180,3
6,0,138,61,180,4
5,0,140,65,180,5
3,0,127,58,180,6
3,1,150,59,180,7
3,0,136,72,180,8
6,0,144,59,180,9
4,1,141,73,181,0
1,0,118,56,181,1
1,1,129,55,181,2
6,0,118,61,181,3
6,0,137,62,181,4
5,0,140,64,181,5
3,0,125,57,181,6
3,1,148,59,181,7
3,0,140,73,181,8
6,0,146,57,181,9
4,1,140,74,182,0
1,0,119,57,182,1
2,1,129,56,182,2
6,0,116,61,182,3
6,0,138,62,182,4
5,0,139,64,182,5
3,0,125,56,182,6
3,1,146,58,182,7
3,0,139,74,182,8
5,0,151,55,182,9
3,1,140,74,183,0
1,0,118,59,183,1
2,1,131,55,183,2
6,0,116,61,183,3
6,0,141,61,183,4
5,0,138,64,183,5
3,0,125,57,183,6
3,1,143,58,183,7
4,0,138,75,183,8
5,0,152,53,183,9
3,1,141,74,184,0
1,0,120,58,184,1
2,0,130,57,184,2
6,0,118,60,184,3
6,0,139,62,184,4
5,0,137,66,184,5
3,0,126,54,184,6
3,1,143,57,184,7
4,0,137,76,184,8
5,0,151,54,184,9
3,1,145,72,185,0
1,0,120,60,185,1
2,0,130,56,185,2
6,0,118,61,185,3
6,0,137,62,185,4
5,0,137,68,185,5
3,0,129,53,185,6
3,1,141,57,185,7
4,0,134,76,185,8
5,0,151,53,185,9
3,1,145,73,186,0
1,0,117,60,186,1
2,0,129,56,186,2
6,0,120,62,186,3
6,0,138,61,186,4
5,0,136,68,186,5
3,0,129,53,186,6
3,1,141,57,186,7
4,0,134,76,186,8
5,0,153,52,186,9
2,1,146,73,187,0
1,0,117,59,187,1
2,0,130,57,187,2
6,0,122,61,187,3
6,0,139,63,187,4
5,0,134,67,187,5
4,0,127,53,187,6
3,1,141,56,187,7
4,0,135,76,187,8
5,0,151,53,187,9
2,1,148,73,188,0
1,0,115,59,188,1
2,0,129,60,188,2
6,0,124,60,188,3
6,0,137,62,188,4
5,0,132,66,188,5
4,0,126,55,188,6
3,1,143,55,188,7
4,0,137,76,188,8
5,0,151,52,188,9
3,1,147,74,189,0
2,0,114,60,189,1
2,0,131,58,189,2
5,0,126,59,189,3
6,0,136,62,189,4
5,0,130,67,189,5
4,0,124,56,189,6
3,1,143,55,189,7
3,0,141,75,189,8
5,0,150,52,189,9
3,1,146,74,190,0
1,0,114,62,190,1
2,0,132,60,190,2
5,0,123,59,190,3
6,0,135,61,190,4
5,0,129,66,190,5
5,0,123,56,190,6
3,1,143,54,190,7
3,0,142,75,190,8
5,0,155,51,190,9
2,1,147,74,191,0
1,0,115,59,191,1
3,0,131,59,191,2
5,0,123,62,191,3
6,0,135,60,191,4
4,0,130,65,191,5
5,0,125,55,191,6
3,0,144,55,191,7
4,0,139,76,191,8
5,0,154,53,191,9
2,1,144,75,192,0
1,0,114,62,192,1
3,0,134,58,192,2
5,0,123,61,192,3
6,0,134,61,192,4
4,0,131,65,192,5
5,0,122,55,192,6
3,0,146,54,192,7
4,0,141,75,192,8
5,0,154,52,192,9
2,0,144,76,193,0
1,0,113,61,193,1
3,0,131,58,193,2
5,0,125,62,193,3
6,0,135,61,193,4
4,0,133,65,193,5
5,0,125,53,193,6
3,0,146,54,193,7
4,0,139,75,193,8
5,0,153,53,193,9
2,0,145,77,194,0
1,0,116,59,194,1
3,0,132,58,194,2
5,0,123,63,194,3
6,0,134,62,194,4
4,0,135,64,194,5
5,0,123,52,194,6
3,0,145,55,194,7
4,0,139,74,194,8
5,0,152,54,194,9
2,0,144,78,195,0
1,0,117,59,195,1
3,0,134,57,195,2
5,0,122,64,195,3
6,0,135,62,195,4
4,0,136,63,195,5
5,0,125,52,195,6
3,0,143,56,195,7
4,0,137,74,195,8
5,0,151,53,195,9
2,0,144,79,196,0
1,0,121,56,196,1
3,0,133,58,196,2
5,0,122,63,196,3
6,0,134,61,196,4
5,0,136,63,196,5
4,0,125,53,196,6
3,0,144,56,196,7
4,0,136,73,196,8
5,0,149,56,196,9
2,0,147,80,197,0
1,0,123,55,197,1
3,0,132,56,197,2
5,0,125,62,197,3
6,0,134,60,197,4
5,0,137,64,197,5
4,0,122,54,197,6
3,0,144,58,197,7
4,0,134,73,197,8
5,0,146,56,197,9
2,0,146,79,198,0
1,0,123,55,198,1
3,0,133,55,198,2
5,0,126,62,198,3
6,0,134,59,198,4
5,0,134,64,198,5
4,0,123,54,198,6
3,0,142,60,198,7
4,0,133,75,198,8
5,0,150,55,198,9
2,0,143,80,199,0
1,0,124,55,199,1
3,0,131,55,199,2
5,0,126,64,199,3
6,0,135,59,199,4
5,0,135,64,199,5
4,0,122,53,199,6
3,0,140,62,199,7
4,0,134,73,199,8
5,0,154,53,199,9
2,0,144,81,200,0
1,0,123,56,200,1
3,0,130,56,200,2
5,0,127,62,200,3
6,0,137,57,200,4
5,0,137,65,200,5
4,0,121,54,200,6
3,0,139,61,200,7
4,0,133,72,200,8
5,0,153,54,200,9
2,0,143,81,201,0
1,0,122,55,201,1
3,0,127,57,201,2
5,0,127,61,201,3
6,0,138,56,201,4
5,0,138,65,201,5
4,0,123,56,201,6
3,0,139,61,201,7
4,0,131,72,201,8
5,0,156,54,201,9
2,0,143,82,202,0
1,0,122,55,202,1
3,0,125,58,202,2
5,0,129,61,202,3
6,0,137,56,202,4
5,0,142,65,202,5
4,0,122,55,202,6
3,0,140,61,202,7
4,0,130,71,202,8
5,0,154,54,202,9
2,0,143,80,203,0
1,0,122,54,203,1
2,0,128,57,203,2
6,0,128,61,203,3
6,0,138,57,203,4
5,0,141,66,203,5
4,0,121,54,203,6
3,0,141,61,203,7
4,0,130,74,203,8
5,0,152,54,203,9
2,0,143,78,204,0
1,0,120,55,204,1
2,0,129,56,204,2
6,0,129,60,204,3
5,0,142,57,204,4
5,0,143,63,204,5
4,0,120,57,204,6
5,0,139,63,204,7
3,0,129,74,204,8
5,0,150,55,204,9
2,0,142,78,205,0
1,0,120,57,205,1
2,0,133,55,205,2
6,0,128,60,205,3
5,0,142,58,205,4
5,0,141,63,205,5
4,0,121,56,205,6
5,0,139,63,205,7
3,0,130,72,205,8
5,0,148,56,205,9
2,0,145,77,206,0
1,0,119,57,206,1
2,0,133,54,206,2
6,0,128,61,206,3
5,0,142,59,206,4
5,0,139,64,206,5
4,0,120,56,206,6
5,0,144,61,206,7
3,0,128,73,206,8
5,0,146,56,206,9
2,0,146,78,207,0
1,0,117,57,207,1
2,0,133,54,207,2
6,0,127,62,207,3
5,0,142,60,207,4
5,0,139,64,207,5
4,0,120,54,207,6
5,0,146,61,207,7
3,0,128,72,207,8
5,0,146,56,207,9
2,0,145,78,208,0
1,0,118,59,208,1
2,0,130,55,208,2
6,0,126,63,208,3
6,0,143,60,208,4
5,0,136,64,208,5
4,0,120,53,208,6
5,0,145,60,208,7
3,0,133,70,208,8
4,0,148,56,208,9
2,0,142,80,209,0
1,0,119,59,209,1
2,0,133,54,209,2
6,0,126,62,209,3
7,0,143,60,209,4
5,0,137,62,209,5
4,0,119,53,209,6
4,0,145,60,209,7
2,0,134,70,209,8
5,0,146,58,209,9
2,0,140,79,210,0
1,0,118,59,210,1
2,0,130,54,210,2
6,0,127,61,210,3
7,0,143,61,210,4
5,0,135,62,210,5
5,0,122,54,210,6
3,0,146,61,210,7
2,0,138,69,210,8
5,0,145,58,210,9
2,0,138,78,211,0
1,0,119,58,211,1
2,0,133,55,211,2
6,0,125,61,211,3
8,0,146,59,211,4
5,0,135,61,211,5
4,0,123,54,211,6
3,0,143,64,211,7
2,0,138,69,211,8
5,0,144,59,211,9
2,0,136,80,212,0
1,0,118,58,212,1
2,0,134,54,212,2
6,0,127,58,212,3
8,0,146,59,212,4
4,0,134,61,212,5
4,0,122,53,212,6
4,0,144,65,212,7
2,0,138,69,212,8
5,0,145,61,212,9
2,0,137,81,213,0
1,0,119,58,213,1
2,0,135,54,213,2
6,0,127,58,213,3
8,0,147,58,213,4
4,0,135,61,213,5
4,0,120,52,213,6
4,0,143,66,213,7
2,0,137,68,213,8
5,0,144,62,213,9
2,0,134,83,214,0
1,0,120,59,214,1
2,0,136,53,214,2
5,0,129,57,214,3
8,0,150,59,214,4
4,0,133,61,214,5
5,0,120,51,214,6
4,0,143,66,214,7
2,0,135,67,214,8
5,0,144,62,214,9
2,0,133,82,215,0
1,0,121,61,215,1
2,0,136,54,215,2
5,0,131,58,215,3
8,0,152,56,215,4
5,0,131,62,215,5
4,0,121,51,215,6
4,0,143,64,215,7
2,0,133,67,215,8
5,0,143,63,215,9
2,0,133,81,216,0
1,0,122,61,216,1
2,0,136,53,216,2
5,0,132,58,216,3
8,0,153,58,216,4
5,0,131,62,216,5
4,0,121,50,216,6
4,0,142,62,216,7
2,0,133,70,216,8
5,0,141,63,216,9
2,0,133,83,217,0
1,0,122,60,217,1
2,0,135,54,217,2
5,0,130,60,217,3
8,0,154,57,217,4
5,0,132,61,217,5
4,0,119,50,217,6
4,0,143,61,217,7
2,0,136,67,217,8
5,0,140,65,217,9
2,0,135,83,218,0
0,0,121,60,218,1
2,0,137,52,218,2
5,0,130,59,218,3
8,0,156,57,218,4
5,0,133,62,218,5
4,0,118,50,218,6
4,0,141,62,218,7
3,0,136,66,218,8
5,0,137,67,218,9
2,0,132,83,219,0
0,0,121,61,219,1
2,0,138,53,219,2
5,0,131,57,219,3
8,0,156,58,219,4
5,0,134,62,219,5
4,0,118,48,219,6
4,0,143,63,219,7
3,0,134,67,219,8
5,0,137,66,219,9
2,0,135,82,220,0
1,0,119,61,220,1
2,0,138,53,220,2
5,0,133,57,220,3
8,0,157,57,220,4
4,0,133,61,220,5
3,0,118,48,220,6
5,0,144,66,220,7
3,0,131,69,220,8
5,0,136,64,220,9
2,0,137,81,221,0
1,0,119,60,221,1
3,0,135,54,221,2
5,0,135,59,221,3
7,0,160,55,221,4
4,0,132,60,221,5
3,0,116,51,221,6
5,0,143,66,221,7
3,0,130,69,221,8
5,0,137,63,221,9
2,0,135,81,222,0
1,0,121,59,222,1
3,0,135,56,222,2
6,0,134,61,222,3
7,0,160,55,222,4
4,0,134,59,222,5
3,0,116,50,222,6
5,0,141,66,222,7
3,0,129,69,222,8
4,0,139,62,222,9
2,0,135,81,223,0
1,0,120,60,223,1
3,0,137,58,223,2
6,0,133,60,223,3
7,0,160,55,223,4
4,0,133,59,223,5
3,0,115,50,223,6
5,0,141,64,223,7
4,0,131,69,223,8
3,0,139,62,223,9
2,0,134,81,224,0
1,0,122,61,224,1
4,0,137,57,224,2
5,0,133,61,224,3
7,0,161,55,224,4
4,0,133,58,224,5
3,0,116,49,224,6
5,0,141,62,224,7
4,0,130,71,224,8
3,0,137,63,224,9
2,0,134,82,225,0
1,0,124,61,225,1
4,0,137,57,225,2
5,0,132,61,225,3
8,0,161,54,225,4
4,0,132,58,225,5
3,0,118,50,225,6
5,0,140,61,225,7
4,0,129,72,225,8
2,0,137,62,225,9
2,0,135,83,226,0
1,0,125,61,226,1
4,0,137,55,226,2
5,0,132,60,226,3
8,0,158,55,226,4
4,0,132,57,226,5
3,0,122,51,226,6
5,0,138,63,226,7
4,0,128,71,226,8
2,0,137,62,226,9
2,0,134,83,227,0
1,0,126,61,227,1
4,0,137,57,227,2
5,0,132,58,227,3
8,0,158,57,227,4
4,0,130,56,227,5
3,0,119,52,227,6
5,0,137,63,227,7
4,0,131,69,227,8
2,0,140,62,227,9
2,0,134,81,228,0
1,0,127,61,228,1
4,0,138,58,228,2
5,0,131,64,228,3
8,0,159,57,228,4
3,0,130,56,228,5
4,0,118,50,228,6
5,0,138,61,228,7
4,0,129,69,228,8
2,0,140,61,228,9
2,0,136,78,229,0
1,0,125,60,229,1
4,0,137,57,229,2
5,0,134,66,229,3
8,0,160,59,229,4
3,0,128,56,229,5
4,0,119,50,229,6
5,0,138,60,229,7
4,0,128,68,229,8
2,0,139,64,229,9
2,0,136,78,230,0
1,0,126,59,230,1
4,0,137,57,230,2
5,0,138,63,230,3
8,0,157,61,230,4
3,0,128,54,230,5
4,0,118,48,230,6
5,0,139,62,230,7
4,0,127,70,230,8
2,0,138,66,230,9
2,0,137,81,231,0
1,0,127,59,231,1
4,0,136,57,231,2
5,0,138,64,231,3
8,0,155,62,231,4
3,0,128,54,231,5
4,0,118,46,231,6
5,0,138,63,231,7
4,0,128,67,231,8
2,0,139,65,231,9
2,0,138,80,232,0
1,0,126,59,232,1
4,0,134,59,232,2
5,0,138,65,232,3
8,0,157,61,232,4
